,,Group 3 S:LFHD,,,Group 3 S:RFHD,,,Group 3 S:LBHD,,,Group 3 S:RBHD,,,Group 3 S:C7,,,Group 3 S:T10,,,Group 3 S:CLAV,,,Group 3 S:STRN,,,Group 3 S:RBAK,,,Group 3 S:LSHO,,,Group 3 S:LUPA,,,Group 3 S:LELB,,,Group 3 S:LFRM,,,Group 3 S:LWRA,,,Group 3 S:LWRB,,,Group 3 S:LFIN,,,Group 3 S:RSHO,,,Group 3 S:RUPA,,,Group 3 S:RELB,,,Group 3 S:RFRM,,,Group 3 S:RWRA,,,Group 3 S:RWRB,,,Group 3 S:RFIN,,,Group 3 S:LASI,,,Group 3 S:RASI,,,Group 3 S:LPSI,,,Group 3 S:RPSI,,,Group 3 S:LTHI,,,Group 3 S:LKNE,,,Group 3 S:LTIB,,,Group 3 S:LANK,,,Group 3 S:LHEE,,,Group 3 S:LTOE,,,Group 3 S:RTHI,,,Group 3 S:RKNE,,,Group 3 S:RTIB,,,Group 3 S:RANK,,,Group 3 S:RHEE,,,Group 3 S:RTOE,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
,,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm
228,0,193.361618,187.863007,1573.131104,210.370224,322.325775,1552.151489,365.994110,184.929672,1490.600952,374.797211,275.560059,1486.818481,359.461548,236.831696,1366.674805,391.609406,229.260727,1152.997192,207.511505,231.991760,1323.101318,102.596573,234.115936,1164.795898,389.461761,310.391663,1288.942993,252.206116,67.342392,1355.143555,267.972504,-7.491226,1209.833252,264.867767,-12.234082,1040.149414,154.013535,-1.072667,911.913879,137.334152,31.699306,834.407837,151.789459,-28.414129,826.734314,96.994347,10.621302,753.230469,266.988708,396.292328,1344.416260,308.068054,478.235901,1120.144653,288.614868,492.401550,1046.052490,184.494675,485.335846,926.556580,160.556442,466.474670,834.377319,179.744827,531.308960,832.852112,120.147964,494.392578,742.880493,163.436157,132.103638,918.725403,167.527344,374.745972,910.891724,383.777435,176.790619,1000.064758,387.520538,295.400665,1004.198303,263.116638,47.277241,717.074646,311.779083,105.676323,442.939484,317.833862,79.195282,295.528046,320.277496,87.615173,77.318268,377.426483,125.977028,32.301994,164.511032,104.031181,38.791851,262.637756,460.640839,663.302734,296.413116,424.214508,457.230652,324.655151,439.251373,318.134125,337.672516,431.053436,71.705063,380.599579,389.130463,31.066597,169.257919,439.572327,36.394928
229,0,192.947098,187.984726,1573.115601,210.066818,322.221710,1552.037842,365.745270,184.972549,1490.649170,374.510620,275.658752,1486.853882,359.239014,236.967056,1366.702637,391.470154,229.348618,1153.058350,207.233612,231.700745,1323.064697,102.406075,234.162811,1164.636353,389.258575,310.449127,1288.966309,251.912415,67.301735,1355.213867,267.965790,-7.471989,1209.886353,265.222534,-12.486813,1040.397217,155.003632,-2.034101,911.496704,138.387070,31.215445,833.914368,153.424622,-29.544472,826.426819,98.897789,8.948934,752.432068,266.798004,396.359924,1344.297607,308.526428,478.208740,1120.158081,289.291321,492.332520,1045.998657,186.001251,486.043335,925.845520,162.443649,467.455536,833.961548,182.249344,531.672302,832.570923,122.791748,495.202728,741.956116,163.478699,132.089203,918.655518,167.328766,374.620697,910.870728,383.700623,176.838074,1000.124084,387.437164,295.458038,1004.259460,263.118378,47.377113,717.057007,311.830353,105.717224,442.962250,317.923706,79.367165,295.525238,320.185608,87.430214,77.198921,377.478760,125.962166,32.316265,164.591492,103.993774,38.786152,262.632568,460.661163,663.278015,296.313599,424.234314,457.228973,324.606110,439.123322,318.127472,337.658844,431.013611,71.710526,380.628693,389.136139,31.086718,169.247025,439.547607,36.362690
230,0,192.727646,188.171204,1573.066284,209.648682,322.229919,1552.008423,365.432922,185.059143,1490.644287,374.205261,275.760071,1486.868286,358.929565,236.984985,1366.724365,391.313873,229.346313,1153.154785,207.047775,231.879150,1323.104492,102.287445,234.423920,1164.450439,389.092346,310.472504,1289.028564,251.750977,67.406487,1355.187012,267.983551,-7.488898,1209.915405,265.568817,-12.566669,1040.661621,156.142838,-2.963428,911.032776,140.191574,29.284033,833.116272,154.979492,-30.647478,826.153931,100.729927,6.764670,751.689514,266.611023,396.417511,1344.225708,308.984314,478.174408,1120.162476,289.944183,492.401825,1046.003174,187.380203,486.652100,925.430969,164.397247,468.655762,833.002380,184.107773,532.679626,832.105469,125.508446,496.678619,741.034058,163.359268,132.170197,918.674072,167.201874,374.635712,910.805481,383.654480,176.964890,1000.171326,387.402161,295.559174,1004.319214,263.102234,47.429478,717.053101,311.904144,105.661194,442.970490,318.010315,79.317726,295.521515,320.189362,87.517128,77.242279,377.444611,125.969711,32.296192,164.580429,103.995575,38.766994,262.635315,460.703217,663.293457,296.284698,424.356567,457.224396,324.588684,439.189484,318.150269,337.663879,431.069061,71.749100,380.587036,389.118774,31.108809,169.226395,439.525848,36.316311
231,0,192.442032,188.287186,1572.996826,209.412491,322.262512,1551.989746,365.056580,184.984909,1490.707642,373.920776,275.877808,1486.904053,358.704712,237.076004,1366.777344,391.239838,229.445770,1153.196533,206.906509,232.268036,1323.109985,102.123039,234.329788,1164.451050,388.850891,310.457092,1289.064575,251.532288,67.486702,1355.215820,268.053467,-7.484827,1210.002930,265.730774,-12.168338,1040.636963,157.308029,-3.962955,910.574707,141.585281,27.427450,832.181274,156.827988,-32.150925,825.750977,102.864288,5.156615,750.778442,266.436035,396.461639,1344.109375,309.439972,478.088379,1120.146240,290.716827,492.428497,1045.981201,188.738541,487.050720,924.752014,166.347092,468.906616,832.135864,186.609833,533.489441,831.320496,128.397873,497.554108,739.996826,163.384735,132.237106,918.576965,167.093079,374.555969,910.782959,383.555237,177.009979,1000.163574,387.288574,295.610443,1004.336487,263.275299,47.206608,717.088501,311.930176,105.827026,442.972443,317.983948,79.332489,295.530151,320.684448,87.687325,77.732452,377.460754,125.981819,32.313007,164.577713,103.958664,38.754124,262.630157,460.723511,663.281555,296.332794,424.332062,457.155518,324.586823,439.210632,318.161438,337.633270,431.035278,71.754387,380.582092,389.106262,31.144337,169.255630,439.556427,36.393017
232,0,192.190353,188.374893,1573.052734,209.110855,322.283752,1551.987305,364.788300,184.994339,1490.749512,373.655273,275.992554,1486.946655,358.527802,236.834137,1366.730225,391.115112,229.573700,1153.308716,206.620377,232.136276,1322.860962,101.990952,234.519165,1164.290161,388.630951,310.499390,1289.071289,251.352127,67.536980,1355.266968,268.113708,-7.517052,1210.046997,266.278198,-12.470997,1040.830200,158.488159,-5.000057,910.127625,143.178284,26.604906,831.499634,158.758530,-33.686951,825.453979,105.067406,3.111915,749.839111,266.246185,396.535614,1344.035034,309.900238,478.109741,1120.166992,291.437286,492.499054,1046.058960,190.219482,487.540558,924.233582,168.413513,470.226288,831.139343,188.897766,534.260742,830.782654,131.196884,498.495087,738.821533,163.197769,132.172684,918.445923,166.932831,374.531769,910.538696,383.475647,177.101089,1000.197266,387.213959,295.700592,1004.337280,263.289429,47.310734,717.082825,311.925140,105.830696,442.941101,317.812958,79.258316,295.520081,320.791199,87.920517,77.867073,377.466309,126.008926,32.320614,164.618591,104.004478,38.752113,262.596527,460.750000,663.245911,296.357239,424.304016,457.176117,324.584900,439.216949,318.130463,337.628387,431.020538,71.763268,380.581573,389.088989,31.112553,169.266083,439.569580,36.382450
233,0,191.781830,188.350082,1573.103394,208.817947,322.394623,1551.983154,364.372009,185.163818,1490.743774,373.383820,276.062805,1486.950928,358.260712,236.910828,1366.769531,390.979095,229.613251,1153.369141,206.398590,232.230301,1322.828979,101.826691,234.387680,1164.154785,388.397461,310.488251,1289.059082,251.097656,67.726135,1355.293091,268.256744,-7.545050,1210.120117,266.706635,-12.514717,1040.925537,159.858200,-6.077151,909.580627,145.024948,24.718184,830.732422,160.702255,-34.992661,825.013489,107.301918,1.385420,748.884399,266.080444,396.621948,1343.965088,310.360718,478.149353,1120.170654,292.144501,492.541107,1046.013306,191.828537,488.315033,923.569702,170.579361,470.648651,830.471069,190.895218,534.783752,830.172913,134.061783,499.884552,737.767273,163.256409,132.254959,918.526917,166.793732,374.620514,910.434021,383.421051,177.151764,1000.242493,387.212158,295.784912,1004.389526,263.272797,47.394051,717.071472,311.970428,105.869286,442.962067,317.950806,79.305855,295.508453,320.719421,87.926071,77.779648,377.467010,126.000267,32.333710,164.491196,104.022865,38.705486,262.572723,460.812836,663.215942,296.356537,424.296234,457.109436,324.624573,439.171906,318.141357,337.617493,431.022949,71.727386,380.577484,389.065430,31.097330,169.507385,439.949463,36.620239
234,0,191.627975,188.434433,1573.072388,208.479645,322.405182,1551.921875,364.111298,185.242035,1490.770874,373.126923,276.139526,1486.997314,357.876312,237.419479,1366.792236,390.837402,229.662399,1153.411133,206.177368,232.301773,1322.751831,101.683968,234.551025,1164.213257,388.181000,310.525177,1289.067383,250.877655,67.631493,1355.515137,268.360046,-7.564596,1210.177734,267.058044,-12.412141,1040.820557,161.181259,-7.147901,909.094604,146.532593,23.395502,830.183838,162.865631,-36.461102,824.613159,109.734863,-0.834679,748.045898,265.897034,396.735260,1343.910889,310.810059,478.083374,1120.196899,292.932434,492.523285,1046.051636,193.209732,488.928528,923.004089,172.598846,471.749634,829.626099,193.036652,535.517029,829.817627,136.907578,500.714844,736.549561,163.205292,132.303055,918.511414,166.789246,374.773499,910.526306,383.362640,177.188980,1000.261780,387.272461,295.872955,1004.466675,263.461823,47.731941,717.107910,311.989014,105.950592,442.994659,318.026306,79.480263,295.533234,320.745392,87.983727,77.827980,377.499817,125.998825,32.332424,164.553635,103.895050,38.799824,262.551300,460.808136,663.177917,296.364594,424.464355,456.989899,324.663177,439.300262,318.149506,337.608734,431.024323,71.711029,380.596710,389.076202,31.113377,169.249802,439.560883,36.378597
235,0,191.289520,188.368362,1573.101074,208.231125,322.586639,1551.914551,363.836578,185.309830,1490.835571,372.849640,276.240631,1487.022461,357.495392,237.755127,1366.925415,390.680420,229.793060,1153.454590,205.930740,232.405441,1322.732544,101.576965,234.683533,1164.045044,387.995941,310.557434,1289.125488,250.709976,67.667519,1355.523560,268.506317,-7.555608,1210.228638,267.659485,-12.331617,1041.190063,162.626709,-8.339052,908.631409,148.369232,21.794924,829.331604,164.960739,-37.947998,824.343872,112.258026,-2.646390,747.089050,265.686920,396.776062,1343.824341,311.304718,478.063812,1120.240967,293.682770,492.522369,1046.047485,194.843948,489.656219,922.596008,174.704987,472.336365,828.786255,195.672638,536.712830,829.261108,139.914795,501.827881,735.519043,163.243500,132.387772,918.483948,166.679337,374.671387,910.390442,383.332092,177.228439,1000.246521,387.277588,295.934418,1004.510864,263.392914,47.885845,717.166992,312.061157,106.006424,443.113861,318.006958,79.366806,295.502014,320.362915,87.735893,77.382492,377.455322,125.993637,32.292347,164.574829,104.033051,38.731880,262.524811,460.856476,663.164185,296.458740,424.488922,457.002594,324.743713,439.232422,318.101898,337.618896,431.008301,71.748184,380.575012,389.080231,31.105862,169.503876,439.951721,36.670479
236,0,190.969986,188.469101,1573.025879,207.970108,322.595428,1551.894897,363.589020,185.345993,1490.886841,372.554016,276.310455,1487.064819,357.242401,237.767242,1366.936401,390.530731,230.074890,1153.612549,205.698380,232.521271,1322.700195,101.472328,234.789978,1163.893433,387.851379,310.513855,1289.157227,250.489120,67.689827,1355.655029,268.696838,-7.596778,1210.306763,268.237915,-12.304674,1041.349121,164.104385,-9.487767,908.140198,150.294022,19.700583,828.539795,166.971878,-39.408245,823.957153,114.864059,-4.794517,746.147461,265.493378,396.882477,1343.798706,311.770386,478.086456,1120.290161,294.472076,492.612976,1046.084229,196.285568,490.333527,922.043457,176.885773,473.092621,828.123962,198.156586,537.703674,828.755066,142.833389,503.469299,734.953552,163.124237,132.300125,918.463745,166.576874,374.775787,910.296204,383.271698,177.267746,1000.271912,387.285400,296.030396,1004.552002,263.547913,47.521927,717.190430,312.049622,105.989067,443.091858,317.976349,79.337685,295.463135,320.713806,87.741013,77.770905,377.460938,126.016304,32.325024,164.550354,103.992325,38.771347,262.457306,460.867432,662.724060,296.455322,424.496521,457.020905,324.754608,439.309021,318.168243,337.615479,430.984406,71.749451,380.598480,389.057190,31.109900,169.229523,439.540497,36.339832
237,0,190.686340,188.559402,1573.002930,207.739929,322.669891,1551.873413,363.417389,185.404312,1490.906616,372.253845,276.400848,1487.110107,357.113831,237.484039,1367.007935,390.400909,229.959106,1153.578613,205.625275,233.035583,1322.944702,101.315414,234.658829,1163.856812,387.625702,310.559235,1289.183105,250.379211,67.715683,1355.277466,268.865021,-7.630908,1210.336792,268.856689,-12.194603,1041.606689,165.524414,-10.610929,907.679016,152.321182,18.695066,828.149109,169.123840,-40.963409,823.614197,117.499527,-6.716517,745.183350,265.300598,396.971649,1343.771484,312.249268,478.058594,1120.281006,295.225250,492.690582,1046.135376,197.846542,490.862213,921.383057,178.975159,474.243591,827.269592,200.226044,537.994019,828.324890,145.810638,504.273834,733.725281,163.135620,132.302338,918.444092,166.445297,374.604309,910.250366,383.200470,177.321320,1000.301025,387.344482,296.122803,1004.687439,263.428375,47.735321,717.090271,311.977844,106.064468,443.068329,317.938324,79.482468,295.532379,320.762939,87.952225,77.785927,377.430298,126.010803,32.278431,164.564926,103.882713,38.773643,262.431183,460.962311,662.743530,296.475525,424.605804,457.014099,324.736816,439.396576,318.179596,337.623108,431.024475,71.742622,380.573425,389.075104,31.094534,169.539124,439.972809,36.726402
238,0,190.201691,188.471512,1572.970581,207.446472,322.784760,1551.827393,363.114471,185.552841,1490.922119,371.964020,276.528809,1487.160400,356.904541,237.597229,1367.045410,390.246918,229.934662,1153.603760,205.404022,233.040482,1322.897095,101.220245,234.589325,1163.714722,387.427765,310.600647,1289.230713,250.209869,67.912025,1355.141602,269.082764,-7.704362,1210.404785,270.044922,-13.747034,1042.106934,166.987778,-11.937255,907.300659,154.223206,16.753979,827.111084,171.460327,-42.590492,823.286865,120.454475,-8.645606,744.378174,265.109344,397.077576,1343.755493,312.752197,478.083771,1120.324097,296.034210,492.709930,1046.284058,199.424194,491.553009,920.798157,181.001541,475.311920,826.563477,202.740677,539.220764,828.020264,148.631119,505.582336,732.781677,163.105057,132.330856,918.466980,166.399902,374.767334,910.263611,383.146667,177.353287,1000.277649,387.357605,296.196777,1004.749512,263.363678,47.809914,717.082214,311.925476,106.105797,443.113892,317.965363,79.443916,295.487274,320.692474,87.792435,77.705078,377.445801,126.072708,32.335098,164.494232,103.988945,38.786934,262.433075,460.973145,663.118530,296.527374,424.549225,456.983490,324.740692,439.378723,318.167297,337.617645,431.016754,71.729706,380.567749,389.086945,31.079651,169.514343,439.976257,36.719353
239,0,189.933487,188.668121,1572.867676,207.163559,322.860260,1551.823120,362.830780,185.582199,1490.970215,371.666748,276.583069,1487.190430,356.597992,237.635986,1367.065796,390.119873,230.028854,1153.664673,205.106247,232.655457,1322.700562,101.087929,234.669907,1163.582886,387.239746,310.640900,1289.237549,249.928024,67.921707,1354.730591,269.372070,-7.787934,1210.506836,270.515289,-13.169085,1042.106079,168.437607,-13.058469,906.875671,156.020508,14.980880,826.583435,173.786926,-43.785675,823.064453,122.993073,-10.793427,743.432251,264.906464,397.170502,1343.741211,313.203430,478.029602,1120.418335,296.810608,492.680176,1046.311768,200.872864,491.973114,920.387634,183.176422,476.020905,825.908203,205.024902,539.552917,827.479004,151.444275,507.103455,732.044128,163.222534,132.505325,918.365479,166.285538,374.709290,910.281677,383.104309,177.390121,1000.326782,387.463318,296.186066,1004.947632,263.370361,47.831509,717.091492,311.788452,106.327820,443.015137,317.899719,79.518120,295.504913,320.315094,87.691315,77.303787,377.446442,126.059357,32.333965,164.541122,104.004303,38.825695,262.347595,461.011658,662.692017,296.501740,424.494690,456.937805,324.758942,439.385101,318.157837,337.605377,431.044769,71.721992,380.598541,389.091492,31.083393,169.480225,439.962952,36.652054
240,0,189.559219,188.580231,1572.946045,206.874832,323.091705,1551.859131,362.436554,185.703491,1491.013428,371.394226,276.710236,1487.224365,356.383026,237.757355,1367.114136,389.994934,230.067520,1153.738770,205.264542,232.876556,1322.802368,101.023026,234.692291,1163.667236,387.040649,310.650848,1289.286621,249.835800,67.979050,1354.928589,269.608490,-7.829604,1210.526489,271.235443,-13.231131,1042.239746,169.916183,-14.250198,906.491821,158.228500,13.708933,825.902710,176.183365,-45.329285,822.698364,125.639977,-12.956974,742.758118,264.654846,397.465820,1343.919556,313.731873,478.041779,1120.453613,297.589539,492.874969,1046.439087,202.552582,492.734283,920.084229,185.343506,476.692657,825.340637,207.295670,540.666870,827.297363,154.479980,507.854828,730.927063,163.103012,132.408966,918.401855,166.242599,374.781128,910.227783,383.006470,177.429001,1000.387329,387.571594,296.264893,1005.032043,263.364410,47.956654,717.136047,311.779633,106.161453,443.057251,317.909760,79.420982,295.496735,320.760925,87.951149,77.826706,377.451385,126.054276,32.338448,164.506836,103.914970,38.823452,262.396698,461.060394,663.139648,296.567352,424.665527,457.031921,324.806183,439.381287,318.124847,337.621460,431.004791,71.688889,380.597931,389.110382,31.074354,169.230469,439.551544,36.361027
241,0,189.284134,188.797958,1572.953247,206.470963,323.215973,1551.767944,362.117920,185.722412,1491.050659,371.119843,276.802216,1487.232300,356.189117,237.849152,1367.186401,389.841797,230.092270,1153.787842,205.018036,232.939194,1322.712524,100.887138,234.656189,1163.474731,386.814972,310.692780,1289.341919,249.728043,68.085831,1354.925659,269.991119,-7.773527,1210.624878,272.057251,-13.420012,1042.420898,171.314209,-15.531199,906.201660,160.290924,12.322762,825.651611,178.320892,-46.738735,822.417480,128.422836,-14.910083,741.936035,264.484924,397.596161,1343.919067,314.188629,478.018188,1120.490967,298.302490,492.832031,1046.464966,204.159485,493.392853,919.521545,187.323273,477.969543,824.380798,209.668076,541.562988,826.648743,157.326263,508.985352,730.092346,163.154053,132.479828,918.254456,166.194016,374.710663,910.197388,383.041565,177.445877,1000.373840,387.619690,296.338867,1005.079285,261.920135,48.674191,716.671936,311.844147,106.162056,443.135101,317.880249,79.517273,295.458038,320.229004,87.571640,77.202843,377.452606,126.017960,32.294128,164.549973,103.976974,38.741051,262.402283,461.114868,663.173401,296.540100,424.711578,456.944641,324.801239,439.297363,318.058624,337.633911,431.052612,71.692322,380.586090,389.125305,31.087650,169.243637,439.575714,36.371689
242,0,188.815231,188.889313,1572.862183,206.115585,323.397644,1551.783203,361.845886,185.846268,1491.109131,370.829773,276.883850,1487.302490,355.925812,237.959061,1367.228394,389.743286,230.222946,1153.810913,204.619232,233.138428,1322.738281,100.759995,234.609024,1163.419556,386.573090,310.706024,1289.339966,249.512421,68.023003,1354.872925,270.265900,-7.887035,1210.673828,273.051880,-14.094934,1042.683105,172.842834,-16.725950,905.799805,162.345154,10.949484,825.129944,180.830704,-48.561768,822.334656,131.000305,-16.869036,741.101868,264.280487,397.670715,1343.889404,314.714752,478.065216,1120.567139,299.016235,492.787262,1046.447266,205.444138,493.924133,918.925049,189.119583,479.364380,824.371948,211.383652,542.421326,826.366760,160.254852,510.572449,729.636414,163.003738,132.351074,918.284607,166.147095,374.767853,910.230835,383.092590,177.491699,1000.280273,387.758148,296.422974,1005.179077,261.973999,48.678360,716.739197,311.788910,106.198357,443.183990,317.880676,79.485374,295.469757,320.699677,87.742828,77.727280,377.472717,126.071083,32.308739,164.558792,103.974419,38.787376,262.398407,461.198700,663.166138,296.578857,424.687836,456.981415,324.828461,439.410339,318.067474,337.652832,431.054749,71.684044,380.626495,389.122406,31.081139,169.250610,439.563629,36.358673
243,0,188.490509,188.884842,1572.776978,205.779587,323.461731,1551.776855,361.566193,185.832993,1491.104858,370.522522,276.991119,1487.358765,355.705017,237.808060,1367.168945,389.614441,230.252640,1153.859497,204.371017,233.159470,1322.667847,100.593407,234.672714,1163.374023,386.349670,310.792908,1289.390015,249.337036,68.021233,1354.939941,270.594208,-7.904150,1210.699951,273.967224,-14.398743,1042.828979,174.567352,-17.828175,905.464539,164.412262,9.314557,824.550476,183.087387,-49.864445,822.172241,134.433914,-18.159019,740.328125,264.163391,397.709229,1343.704834,315.156738,478.095367,1120.630737,299.720856,492.802338,1046.496582,206.983185,494.992767,918.770569,191.395355,479.687927,823.624390,213.885147,542.948181,825.941711,162.750092,511.264984,728.792908,163.061646,132.400986,918.338379,166.085083,374.763336,910.192688,382.901886,177.500885,1000.460999,387.611359,296.630096,1005.149231,261.956177,48.715435,716.777771,311.742584,106.298859,443.122498,317.872986,79.613129,295.490021,320.778717,87.987686,77.828117,377.460266,126.052704,32.304127,164.522812,103.988678,38.782658,262.461823,461.256042,663.173462,296.655212,424.768250,456.970886,324.856598,439.467957,318.107025,337.639038,431.052795,71.712616,380.568115,389.126343,31.054377,169.243301,439.600311,36.384987
